,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
691,PG17782,Animal Children: The Friends of the Forest and the Plain,"Kirkwood, Edith Brown",1875.0,1954.0,['en'],185,'Animals -- Juvenile poetry',Text,'Animals -- Juvenile poetry'
692,PG17799,"Yorkshire Ditties, Second Series: To which is added The Cream of Wit and Humour; from his Popular Writings","Hartley, John",1839.0,1915.0,['en'],33,"'Dialect poetry, English -- England -- Yorkshire', 'Yorkshire (England) -- Poetry', 'Poetry of places'",Text,'Dialect poetry
693,PG17799,"Yorkshire Ditties, Second Series: To which is added The Cream of Wit and Humour; from his Popular Writings","Hartley, John",1839.0,1915.0,['en'],33,"'Dialect poetry, English -- England -- Yorkshire', 'Yorkshire (England) -- Poetry', 'Poetry of places'",Text,'Yorkshire (England) -- Poetry'
694,PG17799,"Yorkshire Ditties, Second Series: To which is added The Cream of Wit and Humour; from his Popular Writings","Hartley, John",1839.0,1915.0,['en'],33,"'Dialect poetry, English -- England -- Yorkshire', 'Yorkshire (England) -- Poetry', 'Poetry of places'",Text,'Poetry of places'
698,PG17873,Minor Poems of Michael Drayton,"Drayton, Michael",1563.0,1631.0,['en'],156,"'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
699,PG17884,"Fifty Years, & Other Poems","Johnson, James Weldon",1871.0,1938.0,['en'],75,'African Americans -- Poetry',Text,'African Americans -- Poetry'
700,PG17898,Lyra Frivola,"Godley, A. D. (Alfred Denis)",1856.0,1925.0,['en'],32,'Poetry',Text,'Poetry'
705,PG17923,The Visions of England: Lyrics on leading men and events in English History,"Palgrave, Francis Turner",1824.0,1897.0,['en'],22,'Great Britain -- History -- Poetry',Text,'Great Britain -- History -- Poetry'
706,PG17933,Songs of Angus and More Songs of Angus,"Jacob, Violet",1863.0,1946.0,['en'],30,"'Scots language -- Dialects -- Scotland -- Angus -- Texts', 'Angus (Scotland) -- Poetry'",Text,'Angus (Scotland) -- Poetry'
707,PG17936,Poems,"Hensley, Sophia Margaretta",1866.0,1913.0,['en'],14,'Poetry',Text,'Poetry'
708,PG17948,"The Vision of Sir Launfal: And Other Poems by James Russell Lowell; Edited with an Introduction and Notes by Julian W. Abernethy, Ph.D.","Lowell, James Russell",1819.0,1891.0,['en'],86,'American poetry',Text,'American poetry'
710,PG18007,More Songs From Vagabondia,"Carman, Bliss",1861.0,1929.0,['en'],22,'Poetry',Text,'Poetry'
711,PG18009,"Sagittulae, Random Verses","Bowling, Edward Woodley",1837.0,1907.0,['en'],16,'Poetry',Text,'Poetry'
714,PG18210,The Heptalogia,"Swinburne, Algernon Charles",1837.0,1909.0,['en'],46,'Poetry',Text,'Poetry'
715,PG18238,Songs from Vagabondia,"Carman, Bliss",1861.0,1929.0,['en'],51,'Poetry',Text,'Poetry'
716,PG18242,Behind the Arras: A Book of the Unseen,"Carman, Bliss",1861.0,1929.0,['en'],39,'Poetry',Text,'Poetry'
717,PG18268,Ballads of Lost Haven: A Book of the Sea,"Carman, Bliss",1861.0,1929.0,['en'],38,"'Canadian poetry', 'Sea poetry'",Text,'Canadian poetry'
718,PG18268,Ballads of Lost Haven: A Book of the Sea,"Carman, Bliss",1861.0,1929.0,['en'],38,"'Canadian poetry', 'Sea poetry'",Text,'Sea poetry'
720,PG18287,Songs of the Springtides and Birthday Ode: Taken from The Collected Poetical Works of Algernon Charles; Swinburne—Vol. III,"Swinburne, Algernon Charles",1837.0,1909.0,['en'],45,'Poetry',Text,'Poetry'
723,PG1830,Wyndham Towers,"Aldrich, Thomas Bailey",1836.0,1907.0,['en'],18,'Poetry',Text,'Poetry'
724,PG18338,The Complete Poems of Paul Laurence Dunbar,"Dunbar, Paul Laurence",1872.0,1906.0,['en'],227,'African Americans -- Poetry',Text,'African Americans -- Poetry'
725,PG18343,The Pied Piper of Hamelin,"Browning, Robert",1812.0,1889.0,['en'],460,"'Pied Piper of Hamelin (Legendary character) -- Juvenile poetry', 'Picture books for children', ""Children's poetry, English""",Text,'Pied Piper of Hamelin (Legendary character) -- Juvenile poetry'
726,PG18343,The Pied Piper of Hamelin,"Browning, Robert",1812.0,1889.0,['en'],460,"'Pied Piper of Hamelin (Legendary character) -- Juvenile poetry', 'Picture books for children', ""Children's poetry, English""",Text,"""Children's poetry"
728,PG18351,A Woman's Love Letters,"Hensley, Sophia Margaretta",1866.0,1913.0,['en'],39,'Poetry',Text,'Poetry'
729,PG18396,"The Modern Scottish Minstrel, Volume 1.: The Songs of Scotland of the Past Half Century",,,,['en'],30,"'Scotland -- Poetry', 'Scottish Gaelic poetry -- Translations into English', 'Songs, Scottish Gaelic -- Texts'",Text,'Scotland -- Poetry'
730,PG18396,"The Modern Scottish Minstrel, Volume 1.: The Songs of Scotland of the Past Half Century",,,,['en'],30,"'Scotland -- Poetry', 'Scottish Gaelic poetry -- Translations into English', 'Songs, Scottish Gaelic -- Texts'",Text,'Scottish Gaelic poetry -- Translations into English'
732,PG18424,A Midsummer Holiday and Other Poems,"Swinburne, Algernon Charles",1837.0,1909.0,['en'],25,'Poetry',Text,'Poetry'
733,PG18444,The Story of the Hymns and Tunes,"Brown, Theron",1832.0,1914.0,['en'],103,"'Religious poetry', 'Hymns -- History and criticism'",Text,'Religious poetry'
735,PG18466,"The Æneid of Virgil, Translated into English Verse",Virgil,-70.0,-19.0,['en'],318,"'Aeneas (Legendary character) -- Poetry', 'Epic poetry, Latin -- Translations into English'",Text,'Aeneas (Legendary character) -- Poetry'
736,PG18466,"The Æneid of Virgil, Translated into English Verse",Virgil,-70.0,-19.0,['en'],318,"'Aeneas (Legendary character) -- Poetry', 'Epic poetry, Latin -- Translations into English'",Text,'Epic poetry
737,PG1847,"Songs, Merry and Sad","McNeill, John Charles",1874.0,1907.0,['en'],40,'American poetry',Text,'American poetry'
738,PG18500,"The Complete Works of Robert Burns: Containing his Poems, Songs, and Correspondence.: With a New Life of the Poet, and Notices, Critical and Biographical by Allan Cunningham","Burns, Robert",1759.0,1796.0,['en'],183,"'Songs, Scots -- Scotland -- Texts', 'Scotland -- Poetry', 'Burns, Robert, 1759-1796 -- Correspondence', 'Poets, Scottish -- 18th century -- Correspondence'",Text,'Scotland -- Poetry'
739,PG18523,The Poetry of Wales,,,,['en'],37,'Welsh poetry -- Translations into English',Text,'Welsh poetry -- Translations into English'
740,PG18524,A Dark Month: From Swinburne's Collected Poetical Works Vol. V,"Swinburne, Algernon Charles",1837.0,1909.0,['en'],44,'Poetry',Text,'Poetry'
741,PG1852,Lucile,"Lytton, Edward Robert Bulwer Lytton, Earl of",1831.0,1891.0,['en'],64,'English poetry -- 19th century',Text,'English poetry -- 19th century'
742,PG1855,Ban and Arriere Ban: A Rally of Fugitive Rhymes,"Lang, Andrew",1844.0,1912.0,['en'],19,'Poetry',Text,'Poetry'
743,PG18573,Abraham Lincoln: An Horatian Ode,"Stoddard, Richard Henry",1825.0,1903.0,['en'],34,"'Lincoln, Abraham, 1809-1865 -- Poetry'",Text,1809-1865 -- Poetry'
744,PG18574,Across the Sea and Other Poems.,"Chard, Thomas S.",,,['en'],18,'Poetry',Text,'Poetry'
746,PG18619,"The Modern Scottish Minstrel, Volume 2.: The Songs of Scotland of the Past Half Century",,,,['en'],33,"'Scotland -- Poetry', 'Scottish Gaelic poetry -- Translations into English', 'Songs, Scottish Gaelic -- Texts'",Text,'Scotland -- Poetry'
747,PG18619,"The Modern Scottish Minstrel, Volume 2.: The Songs of Scotland of the Past Half Century",,,,['en'],33,"'Scotland -- Poetry', 'Scottish Gaelic poetry -- Translations into English', 'Songs, Scottish Gaelic -- Texts'",Text,'Scottish Gaelic poetry -- Translations into English'
748,PG18649,Some Diversions of a Man of Letters,"Gosse, Edmund",1849.0,1928.0,['en'],38,"'World War, 1914-1918 -- Poetry', 'American literature -- History and criticism', 'English literature -- History and criticism'",Text,1914-1918 -- Poetry'
749,PG18658,In Macao,"Gunnison, Charles A.",1861.0,1897.0,['en'],18,"'Poetry', 'Short stories'",Text,'Poetry'
750,PG18673,"Astrophel and Other Poems: Taken from The Collected Poetical Works of Algernon Charles; Swinburne, Vol. VI","Swinburne, Algernon Charles",1837.0,1909.0,['en'],47,'Poetry',Text,'Poetry'
752,PG18713,Violets and Other Tales,"Dunbar-Nelson, Alice Moore",1875.0,1935.0,['en'],293,"'Fiction', 'Poetry', 'Short stories', 'Essays'",Text,'Poetry'
753,PG18720,"In the Yule-Log Glow, Book I: Christmas Tales from 'Round the World",,,,['en'],37,"'Christmas -- Poetry', 'Christmas stories'",Text,'Christmas -- Poetry'
754,PG18726,Poems and Ballads (Third Series): Taken from The Collected Poetical Works of Algernon Charles; Swinburne—Vol. III,"Swinburne, Algernon Charles",1837.0,1909.0,['en'],43,'Poetry',Text,'Poetry'
755,PG18739,Zophiel : $b A poem,"Brooks, Maria Gowen",1794.0,1845.0,['en'],27,'Poetry',Text,'Poetry'
756,PG18762,The Works of Lord Byron. Vol. 6,"Byron, George Gordon Byron, Baron",1788.0,1824.0,['en'],145,'English poetry',Text,'English poetry'
757,PG18766,Early Reviews of English Poets,"Haney, John Louis",1877.0,1960.0,['en'],39,'English poetry -- Book reviews',Text,'English poetry -- Book reviews'
758,PG18781,Hero and Leander,"Marlowe, Christopher",1564.0,1593.0,['en'],153,"'Leander (Greek mythology) -- Poetry', 'Hero (Greek mythology) -- Poetry'",Text,'Leander (Greek mythology) -- Poetry'
759,PG18781,Hero and Leander,"Marlowe, Christopher",1564.0,1593.0,['en'],153,"'Leander (Greek mythology) -- Poetry', 'Hero (Greek mythology) -- Poetry'",Text,'Hero (Greek mythology) -- Poetry'
760,PG18782,"Studies in Song, A Century of Roundels, Sonnets on English Dramatic Poets, The Heptalogia, Etc.: From Swinburne's Poems Volume V.","Swinburne, Algernon Charles",1837.0,1909.0,['en'],40,'English poetry',Text,'English poetry'
761,PG18827,"The Poetical Works of Edward Young, Volume 2","Young, Edward",1683.0,1765.0,['en'],62,'English poetry',Text,'English poetry'
762,PG18839,Avril: Being Essays on the Poetry of the French Renaissance,"Belloc, Hilaire",1870.0,1953.0,['en'],59,"'Renaissance -- France', 'French poetry -- 16th century -- History and criticism'",Text,'French poetry -- 16th century -- History and criticism'
763,PG18841,Elizabethan Sonnet Cycles: Phillis - Licia,"Fletcher, Giles",1548.0,1611.0,['en'],64,"'Sonnets, English', 'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
764,PG18842,Elizabethan Sonnet-Cycles: Delia - Diana,"Constable, Henry",1562.0,1613.0,['en'],61,"'Sonnets, English', 'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
765,PG18867,The Poems and Fragments of Catullus: Translated in the Metres of the Original,"Catullus, Gaius Valerius",-84.0,-53.0,['en'],121,"'Catullus, Gaius Valerius -- Translations into English', 'Rome -- Poetry', 'Love poetry, Latin -- Translations into English', 'Epigrams, Latin -- Translations into English'",Text,'Rome -- Poetry'
766,PG18867,The Poems and Fragments of Catullus: Translated in the Metres of the Original,"Catullus, Gaius Valerius",-84.0,-53.0,['en'],121,"'Catullus, Gaius Valerius -- Translations into English', 'Rome -- Poetry', 'Love poetry, Latin -- Translations into English', 'Epigrams, Latin -- Translations into English'",Text,'Love poetry
767,PG18871,A Channel Passage and Other Poems: Taken from The Collected Poetical Works of Algernon Charles; Swinburne—Vol VI,"Swinburne, Algernon Charles",1837.0,1909.0,['en'],38,'English poetry',Text,'English poetry'
769,PG18897,The Epic of Gilgamish: A Fragment of the Gilgamish Legend in Old-Babylonian Cuneiform,"Langdon, Stephen",1876.0,1937.0,['en'],737,"'Epic poetry, Assyro-Babylonian -- Translations into English'",Text,'Epic poetry
770,PG18908,"Christmas: Its Origin, Celebration and Significance as Related in Prose and Verse",,,,['en'],49,"'Christmas -- Poetry', 'Christmas -- Literary collections'",Text,'Christmas -- Poetry'
771,PG18909,"Poems Teachers Ask For: Selected by readers of ""Normal Instructor-Primary Plans""",Various,,,['en'],128,"'English poetry -- Collections', ""Children's poetry, English"", ""Children's poetry, American"", 'English poetry', 'American poetry', 'American poetry -- Collections'",Text,'English poetry -- Collections'
772,PG18909,"Poems Teachers Ask For: Selected by readers of ""Normal Instructor-Primary Plans""",Various,,,['en'],128,"'English poetry -- Collections', ""Children's poetry, English"", ""Children's poetry, American"", 'English poetry', 'American poetry', 'American poetry -- Collections'",Text,"""Children's poetry"
773,PG18909,"Poems Teachers Ask For: Selected by readers of ""Normal Instructor-Primary Plans""",Various,,,['en'],128,"'English poetry -- Collections', ""Children's poetry, English"", ""Children's poetry, American"", 'English poetry', 'American poetry', 'American poetry -- Collections'",Text,"""Children's poetry"
774,PG18909,"Poems Teachers Ask For: Selected by readers of ""Normal Instructor-Primary Plans""",Various,,,['en'],128,"'English poetry -- Collections', ""Children's poetry, English"", ""Children's poetry, American"", 'English poetry', 'American poetry', 'American poetry -- Collections'",Text,'English poetry'
775,PG18909,"Poems Teachers Ask For: Selected by readers of ""Normal Instructor-Primary Plans""",Various,,,['en'],128,"'English poetry -- Collections', ""Children's poetry, English"", ""Children's poetry, American"", 'English poetry', 'American poetry', 'American poetry -- Collections'",Text,'American poetry'
776,PG18909,"Poems Teachers Ask For: Selected by readers of ""Normal Instructor-Primary Plans""",Various,,,['en'],128,"'English poetry -- Collections', ""Children's poetry, English"", ""Children's poetry, American"", 'English poetry', 'American poetry', 'American poetry -- Collections'",Text,'American poetry -- Collections'
777,PG18915,"The Poetical Works of William Lisle Bowles, Vol. 1: With Memoir, Critical Dissertation, and Explanatory Notes by George Gilfillan","Bowles, William Lisle",1762.0,1850.0,['en'],38,'English poetry',Text,'English poetry'
778,PG18937,My First Picture Book: With Thirty-six Pages of Pictures Printed in Colours by Kronheim,"Kronheim, Joseph Martin",1810.0,1896.0,['en'],248,"'Fairy tales', ""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
779,PG18947,"The Younger Edda; Also called Snorre's Edda, or The Prose Edda",Snorri Sturluson,,1241.0,['en'],1468,"'Scalds and scaldic poetry', 'Mythology, Norse'",Text,'Scalds and scaldic poetry'
780,PG1894,Visit to Iceland and the Scandinavian North,"Pfeiffer, Ida",1797.0,1858.0,['en'],72,"'Scandinavia -- Description and travel', 'Iceland -- Description and travel', 'Old Norse poetry -- History and criticism'",Text,'Old Norse poetry -- History and criticism'
781,PG18988,"The first of April; $b or, The triumphs of folly: A poem dedicated to a celebrated duchess. By the author of The Diaboliad.","Combe, William",1742.0,1823.0,['en'],26,'English poetry -- 18th century',Text,'English poetry -- 18th century'
783,PG19005,The Rose of Dawn: A Tale of the South Sea,"Whitney, Helen Hay",1875.0,1944.0,['en'],28,"'Poetry', 'Oceania -- Fiction'",Text,'Poetry'
785,PG19084,"In the Yule-Log Glow, Book II: Christmas Tales from 'Round the World",,,,['en'],36,"'Christmas -- Poetry', 'Christmas stories'",Text,'Christmas -- Poetry'
786,PG19096,Indian Legends and Other Poems,"Horsford, Mary Gardiner",1824.0,1855.0,['en'],42,'Indians of North America -- Poetry',Text,'Indians of North America -- Poetry'
787,PG19109,"Poems, Vol. IV","Howard, Hattie",,,['en'],13,'American poetry',Text,'American poetry'
788,PG19170,Primavera: Poems by Four Authors,"Binyon, Laurence",1869.0,1943.0,['en'],64,'Poetry',Text,'Poetry'
789,PG19188,Poems,"Rossetti, Christina Georgina",1830.0,1894.0,['en'],469,'English poetry',Text,'English poetry'
790,PG1919,"Grand'ther Baldwin's Thanksgiving, with Other Ballads and Poems","Alger, Horatio, Jr.",1832.0,1899.0,['en'],28,'Poetry',Text,'Poetry'
791,PG19221,The Golden Treasury: Of the Best Songs and Lyrical Poems in the English Language,,,,['en'],221,"'English poetry', 'Songs, English -- Texts'",Text,'English poetry'
792,PG19226,The Dog's Book of Verse,,,,['en'],128,'Dogs -- Poetry',Text,'Dogs -- Poetry'
793,PG1924,Many Voices: Poems,"Nesbit, E. (Edith)",1858.0,1924.0,['en'],62,'English poetry',Text,'English poetry'
794,PG19288,Bohemian Days: Three American Tales,"Townsend, George Alfred",1841.0,1914.0,['en'],51,"'Fiction', 'Poetry'",Text,'Poetry'
795,PG19313,"The Silk-Hat Soldier, and Other Poems in War Time","Le Gallienne, Richard",1866.0,1947.0,['en'],16,'War poetry',Text,'War poetry'
796,PG19315,The Poems of Giacomo Leopardi,"Leopardi, Giacomo",1798.0,1837.0,['en'],129,'Italian poetry -- Translations into English',Text,'Italian poetry -- Translations into English'
797,PG19316,Lyra Heroica: A Book of Verse for Boys,,,,['en'],48,"""Children's poetry, American"", 'English poetry', 'American poetry', ""Children's poetry, English""",Text,"""Children's poetry"
798,PG19316,Lyra Heroica: A Book of Verse for Boys,,,,['en'],48,"""Children's poetry, American"", 'English poetry', 'American poetry', ""Children's poetry, English""",Text,'English poetry'
799,PG19316,Lyra Heroica: A Book of Verse for Boys,,,,['en'],48,"""Children's poetry, American"", 'English poetry', 'American poetry', ""Children's poetry, English""",Text,'American poetry'
800,PG19316,Lyra Heroica: A Book of Verse for Boys,,,,['en'],48,"""Children's poetry, American"", 'English poetry', 'American poetry', ""Children's poetry, English""",Text,"""Children's poetry"
801,PG1934,Songs of Innocence and of Experience,"Blake, William",1757.0,1827.0,['en'],5162,"'Pastoral poetry', 'English poetry -- 18th century'",Text,'Pastoral poetry'
802,PG1934,Songs of Innocence and of Experience,"Blake, William",1757.0,1827.0,['en'],5162,"'Pastoral poetry', 'English poetry -- 18th century'",Text,'English poetry -- 18th century'
803,PG19358,War Rhymes by Wayfarer,"Cosens, Abner",,,['en'],25,"'World War, 1914-1918 -- Poetry', 'Canadian poetry'",Text,1914-1918 -- Poetry'
804,PG19358,War Rhymes by Wayfarer,"Cosens, Abner",,,['en'],25,"'World War, 1914-1918 -- Poetry', 'Canadian poetry'",Text,'Canadian poetry'
805,PG19361,The Babes in the Wood: One of R. Caldecott's Picture Books,,,,['en'],180,"'Orphans -- Juvenile poetry', 'Picture books for children'",Text,'Orphans -- Juvenile poetry'
